id,listingIsTopRated,sellerFeedbackScore,sellerPositivePercent,sellerIsTopRated,price,endAtWeekend,endAtEvening,length,isBroken,isUsed,isLarge,freeShipping,isSold
155241577151,0,194,100.0,0,26.0,1,1,7,0,1,0,0,1
195448709293,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
185647372728,1,127406,100.0,1,19.99,1,0,7,0,0,0,0,0
155239468137,0,256,100.0,0,39.0,1,0,7,0,1,0,0,0
374325732851,0,4116,99.6,0,4.95,0,1,10,0,1,0,0,0
265975949895,0,683,100.0,0,20.0,1,0,7,0,0,0,0,0
185647143664,0,1542,98.5,0,20.0,1,0,7,0,1,0,0,0
115591833926,0,579,100.0,0,44.9,1,0,7,0,1,0,0,1
364033964473,1,24412,99.3,1,16.95,0,1,10,0,0,0,0,0
195455976408,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
265965905113,0,1142,98.4,0,7.95,0,0,7,0,0,1,0,0
144790126101,0,126,100.0,0,40.0,0,0,10,0,1,0,0,0
195456072688,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
195455970868,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
225238165581,0,306,100.0,0,10.0,1,0,7,0,1,0,0,0
165753444625,0,638,98.4,0,6.0,0,1,7,0,0,0,0,0
175470508739,0,522,98.9,0,4.99,1,1,7,0,0,0,0,0
255808589730,0,443,100.0,0,4.99,0,0,5,0,1,0,0,0
225239223292,0,15,100.0,0,25.0,1,0,7,0,1,0,0,0
195455970842,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
225237899819,0,497,100.0,0,20.0,1,0,7,0,0,1,0,0
195451769581,0,2814,99.6,0,9.0,0,0,5,0,0,0,0,0
155238203814,1,17205,100.0,1,8.99,0,1,7,0,0,0,1,0
285024224074,0,528,100.0,0,12.0,0,0,7,0,1,0,0,0
374339578772,0,450,100.0,0,4.99,1,1,7,0,1,0,0,0
255813913186,0,880,100.0,0,40.0,1,1,7,0,1,0,0,0
175476122081,0,3299,99.9,0,3.99,0,1,7,0,1,0,0,1
165751469585,1,9116,100.0,1,49.95,1,1,7,0,1,0,1,0
304691139347,0,4484,100.0,0,4.99,1,0,7,1,0,0,0,0
234760664199,0,31846,99.8,0,3.95,1,0,10,0,1,0,0,0
134314343744,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
144798127264,0,542,100.0,0,5.0,1,0,7,1,0,0,0,1
165763759832,0,1121,100.0,0,35.0,1,0,7,0,1,0,0,0
364040560409,0,868,99.4,0,5.99,1,0,7,0,1,0,0,0
234758418095,0,1851,100.0,0,8.0,0,1,10,0,0,0,0,0
234764316181,0,847,99.4,0,11.0,0,0,7,0,1,0,0,0
275521893314,0,873,100.0,0,15.0,0,1,7,0,1,0,0,1
195455970864,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
195456082616,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,1
394320847886,0,263,100.0,0,9.99,1,0,7,0,0,0,1,0
185642260521,1,127385,100.0,1,7.99,0,1,7,0,0,0,0,0
354370736332,0,4994,99.4,0,4.99,0,0,7,0,1,0,0,0
165762368704,0,680,100.0,0,9.5,1,1,7,0,1,0,0,0
144789995886,0,179,100.0,0,10.0,1,0,7,0,1,0,0,0
265975524560,0,336,100.0,0,9.99,1,0,7,0,1,0,0,0
175470762335,0,24,100.0,0,7.0,1,1,7,0,0,0,0,0
204136669528,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
165763716602,0,1121,100.0,0,35.0,1,0,7,0,1,0,0,0
234762785140,0,856,100.0,0,12.0,0,0,7,0,0,0,0,0
175478427243,1,1605,99.9,1,14.99,1,0,7,0,0,1,0,0
354370736304,0,4994,99.4,0,4.99,0,0,7,0,1,0,0,0
394322170034,0,25,100.0,0,25.0,1,0,7,0,0,0,0,0
175471389366,0,799,100.0,0,5.0,0,0,7,0,0,0,0,0
304688751381,0,1996,98.1,0,7.5,1,1,7,0,1,0,0,0
125592157509,0,688,100.0,0,2.2,0,0,7,0,0,0,0,1
285020577916,0,1604,100.0,0,30.0,0,0,10,0,1,0,0,1
195455627938,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
225226949973,0,3357,100.0,0,12.99,0,1,10,0,1,0,0,0
195448513349,0,27,100.0,0,0.99,0,0,7,0,0,0,0,0
255812149122,0,724,100.0,0,4.0,1,0,7,0,1,0,1,0
374339229133,0,171,100.0,0,10.0,1,0,7,0,1,0,0,0
175471750695,0,800,100.0,0,12.0,0,1,7,0,0,0,0,0
334618050462,0,6865,99.8,0,21.0,0,1,5,0,1,0,0,1
144789093129,0,3479,100.0,0,32.5,1,1,7,0,1,0,0,0
195455375224,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
115592156799,0,2927,100.0,0,95.5,1,0,7,0,1,0,0,0
234766389650,0,3448,100.0,0,16.0,1,1,7,0,1,0,0,1
204136670828,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
204143468036,0,940,100.0,0,34.95,1,1,7,0,1,0,0,0
155231585978,0,345,100.0,0,6.5,1,1,7,0,0,0,0,0
185647236059,0,1834,100.0,0,20.0,1,0,7,0,0,0,0,0
195449088747,0,1396,99.1,0,6.0,0,1,7,0,1,0,0,0
204136671750,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
255808580897,0,604,100.0,0,12.0,1,0,10,0,0,0,0,0
195455974030,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
225229836324,0,651,99.2,0,8.99,1,1,7,0,0,0,0,0
265974911363,0,5534,100.0,0,39.99,1,0,7,0,0,0,1,0
325408888606,0,434,100.0,0,35.0,0,1,7,0,0,1,0,0
195455348872,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
195455375763,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
225239360526,0,146,100.0,0,6.5,1,0,7,0,1,0,0,0
165760875676,0,3054,99.7,0,6.99,1,1,7,0,1,0,0,0
225238959387,0,72,100.0,0,5.0,1,0,7,0,1,0,0,0
175475961189,0,809,100.0,0,11.0,0,1,7,1,0,0,0,0
195448691926,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
204136668617,0,875,100.0,0,20.0,1,1,7,0,0,0,0,0
185647403522,0,23,100.0,0,30.0,1,0,7,0,0,0,0,0
304684609362,0,815,100.0,0,3.6,0,0,7,0,1,0,0,0
195455483755,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,1
295316810065,0,289,99.7,0,9.99,1,0,7,0,0,0,0,1
325404741585,0,344,98.6,0,4.95,1,1,7,0,1,0,0,0
275528636451,0,31,100.0,0,7.0,1,0,7,0,0,0,0,0
325403484879,0,47,100.0,0,3.99,0,0,10,0,1,0,0,0
165756716720,0,75,100.0,0,75.0,0,0,7,0,0,0,0,0
275522915329,0,2286,100.0,0,24.99,0,0,7,0,0,0,0,0
185638184269,0,562,95.2,0,55.0,1,1,7,0,0,0,1,0
394317957649,0,256,100.0,0,15.0,0,0,7,0,1,0,0,0
295307237410,0,162,100.0,0,25.0,1,1,7,0,1,0,0,0
325410382598,0,1841,100.0,0,25.0,0,1,5,0,0,0,0,0
175475973803,1,90214,100.0,1,3.5,0,1,7,0,1,0,0,0
195448704085,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
175471390122,0,799,100.0,0,12.0,0,0,7,0,0,0,0,0
195450906437,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
155241092098,0,242,98.9,0,7.99,1,0,7,0,1,0,0,0
195450264589,0,2813,99.6,0,9.0,0,0,5,0,0,0,0,0
234764717503,0,54,100.0,0,7.0,0,1,7,0,0,0,0,0
144798229128,0,86,100.0,0,25.0,1,0,7,1,0,0,0,0
334615293696,0,2162,99.7,0,35.0,0,0,5,0,1,0,0,0
195455375348,0,2814,99.6,0,9.0,1,0,5,0,0,0,0,0
195450835792,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
325413704549,0,252,100.0,0,17.5,1,0,7,0,0,1,0,0
275529394273,0,953,100.0,0,125.0,1,0,7,0,1,0,0,0
325401335817,0,1845,100.0,0,10.0,1,1,10,0,1,0,0,0
185647472123,0,1033,99.5,0,29.99,1,0,7,0,1,1,0,0
185642678105,0,839,100.0,0,5.0,0,0,7,1,0,0,0,0
234767801267,0,458,100.0,0,14.99,1,1,7,0,1,0,0,0
295310154617,0,703,97.1,0,5.0,0,0,7,0,0,0,0,0
255810340232,0,222,100.0,0,2.0,0,0,5,0,1,0,0,0
325405769289,0,374,100.0,0,9.99,0,0,7,0,0,0,0,0
334616894861,0,3448,100.0,0,23.99,1,1,7,0,1,0,0,0
155232303310,0,190,100.0,0,45.0,0,0,10,0,1,0,0,0
285023408220,0,157,100.0,0,8.0,0,1,7,0,0,0,0,0
265963220042,0,266,100.0,0,12.99,1,1,7,0,0,0,0,0
195448726649,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
304682134087,0,768,100.0,0,45.0,1,1,7,1,0,0,0,0
304688658779,0,1960,100.0,0,4.0,1,1,7,0,1,0,0,0
295315277557,0,366,100.0,0,29.0,0,1,7,0,1,0,0,0
385215682702,0,1114,100.0,0,15.99,1,0,7,0,0,0,0,0
325406697156,0,584,100.0,0,4.99,0,0,7,0,1,0,0,0
165758367481,0,740,98.9,0,10.0,0,0,5,0,1,0,0,0
195454780622,0,917,100.0,0,185.0,1,1,7,0,1,1,0,0
204143900827,0,1204,100.0,0,25.0,1,0,7,0,0,0,0,0
195443244649,0,1257,100.0,0,9.99,1,1,7,0,1,0,0,0
225231104672,0,2128,99.3,0,15.0,0,1,7,0,1,0,0,0
204139073200,0,1427,100.0,0,14.99,0,1,7,0,1,0,0,0
295308290878,0,218,94.7,0,6.0,0,0,7,0,0,0,0,0
125595977565,0,824,100.0,0,5.5,1,0,7,0,1,0,0,0
354370736327,0,4994,99.4,0,5.99,0,0,7,0,1,0,0,0
195452871982,0,1302,100.0,0,10.0,0,1,5,0,1,0,0,0
255805874343,0,3404,99.5,0,39.0,0,1,7,0,1,1,0,0
225235486767,0,1044,100.0,0,4.0,0,1,7,0,1,0,0,0
385214122742,0,288,100.0,0,9.99,1,0,7,0,0,0,0,0
165762463955,0,484,100.0,0,14.0,1,1,7,0,1,0,0,1
195450973744,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
195451073156,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
195450973829,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
225234271840,0,567,98.9,0,4.99,0,1,7,0,1,0,0,0
403974140645,0,264,100.0,0,15.0,0,0,7,1,0,1,0,0
394318141375,0,856,100.0,0,6.99,1,1,10,0,1,0,0,0
265971847871,0,303,100.0,0,12.99,0,0,5,0,0,1,1,0
225238040945,0,420,100.0,0,7.99,1,0,7,0,1,1,0,0
125595820732,0,3493,100.0,0,9.99,1,0,7,0,0,0,0,0
115590386729,0,1362,100.0,0,8.0,0,0,5,0,0,0,0,0
185638090869,0,629,100.0,0,100.0,1,1,7,0,0,1,0,0
295316988808,0,225,100.0,0,299.99,1,0,7,0,1,0,0,0
175479041262,0,1060,100.0,0,20.0,1,0,7,0,0,0,0,0
275527651120,0,366,100.0,0,50.0,1,1,7,0,0,0,0,0
234767802120,0,458,100.0,0,17.99,1,1,7,0,1,0,0,0
225235635599,0,255,100.0,0,5.0,0,1,7,0,1,0,0,0
195450775739,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
185643464745,0,1168,100.0,0,3.99,0,1,7,0,1,0,0,0
314213596052,0,887,100.0,0,10.0,0,0,7,0,0,0,0,0
175474661497,0,1522,100.0,0,5.0,0,1,7,0,1,0,0,0
364036212150,0,4360,100.0,0,15.0,0,0,5,0,1,1,0,0
325408251905,0,968,100.0,0,20.0,0,0,7,0,1,0,0,0
134312558912,0,1567,99.8,0,6.25,0,0,7,0,0,0,0,1
155234434301,0,811,100.0,0,25.0,0,0,7,0,1,0,0,0
334615471058,0,354,100.0,0,25.0,0,1,7,0,1,0,0,0
195452221528,0,229,100.0,0,9.69,0,0,10,0,0,0,1,0
265973639506,0,1434,100.0,0,8.0,1,0,7,0,0,0,0,0
394321999205,0,867,99.6,0,22.0,1,0,7,0,1,0,0,0
385215753134,0,1235,98.3,0,20.0,1,0,7,0,0,0,0,0
234767801258,0,458,100.0,0,27.99,1,1,7,0,1,0,0,0
225235560808,0,669,100.0,0,18.5,1,1,10,0,1,0,0,0
155241742604,0,472,100.0,0,23.5,1,1,7,0,1,0,0,1
334618051996,0,6865,99.8,0,17.99,0,1,5,0,1,0,0,0
364034830768,0,14284,100.0,0,10.0,0,0,7,0,1,0,0,0
195456176040,0,546,98.0,0,25.0,1,0,7,0,1,0,0,0
125599267857,0,966,100.0,0,5.0,1,0,7,0,1,0,0,0
275524289101,0,2630,99.5,0,5.99,0,0,7,0,1,0,0,0
155235796844,0,532,100.0,0,18.0,0,0,7,0,1,0,0,0
185643464701,0,1168,100.0,0,5.99,0,1,7,0,1,0,0,0
275523989829,0,682,100.0,0,2.5,0,0,5,0,1,0,0,0
285020788317,0,89,100.0,0,24.95,1,1,7,0,1,0,0,0
385215754126,0,1235,98.3,0,20.0,1,0,7,0,0,0,0,0
275523305498,0,296,100.0,0,20.0,0,1,7,0,1,0,0,0
115591498530,0,519,100.0,0,13.5,0,0,10,0,1,0,0,0
255812358320,0,790,100.0,0,20.0,1,1,7,0,1,1,0,0
285028664920,0,934,100.0,0,15.0,1,0,7,0,0,0,0,0
175470573073,0,342,100.0,0,10.0,1,1,7,0,1,0,0,0
314219233033,0,13,100.0,0,14.95,1,0,7,0,1,0,0,0
175476712537,0,1649,100.0,0,6.0,0,0,10,0,1,1,0,0
255804174335,0,228,100.0,0,20.0,0,1,7,0,1,1,0,0
144798467910,0,803,100.0,0,20.0,1,0,7,0,0,0,0,0
275525180540,0,1031,100.0,0,32.5,0,0,7,0,1,0,0,0
134314505926,0,2825,100.0,0,7.99,1,0,7,0,1,0,0,1
204141586944,0,1098,100.0,0,10.0,1,0,7,0,0,0,0,0
165746798875,0,1329,99.4,0,10.0,1,1,10,0,1,0,0,0
354370736334,0,4994,99.4,0,4.99,0,0,7,0,1,0,0,0
314214907998,0,1847,99.7,0,8.99,0,0,7,0,0,0,0,0
285027594776,0,678,100.0,0,0.99,1,0,7,0,1,0,0,0
385203782298,0,187,100.0,0,4.0,0,0,7,0,0,0,0,0
285021818256,0,679,100.0,0,2.99,0,1,7,0,1,0,0,0
195455552882,0,1397,99.1,0,14.99,1,0,7,0,1,0,0,0
134314341158,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
255802313120,0,900,100.0,0,9.0,1,1,7,0,0,0,0,0
255810156410,0,148,100.0,0,24.99,0,0,10,0,1,0,0,0
275529700893,0,329,100.0,0,12.99,1,0,7,0,0,0,0,0
403976126356,1,14526,97.5,1,20.99,1,0,7,0,0,1,1,0
255803136569,0,731,96.9,0,5.0,0,0,7,0,0,0,0,0
403969657924,0,546,100.0,0,10.0,0,1,7,0,1,0,0,0
403974666323,0,109,100.0,0,3.0,0,0,7,0,1,0,0,1
285023013544,0,719,100.0,0,35.0,0,0,7,0,0,0,0,0
195452524534,0,1963,100.0,0,9.99,1,0,7,0,1,0,0,0
265972026244,0,2104,99.7,0,8.0,0,0,5,0,1,0,0,0
165757065762,0,601,99.5,0,45.0,0,1,7,0,1,0,0,0
354377300952,0,3926,99.4,0,4.99,0,1,5,0,0,0,0,0
285023416030,0,157,100.0,0,6.0,0,1,7,0,0,0,0,0
185642256509,1,127385,100.0,1,14.99,0,1,7,0,0,0,0,0
175470566726,0,316,100.0,0,12.0,1,1,7,0,0,0,0,0
354370736310,0,4994,99.4,0,4.99,0,0,7,0,1,0,0,0
195449017835,0,2813,99.6,0,9.0,0,1,5,0,0,0,0,0
403979959627,0,395,99.2,0,18.0,1,0,7,0,1,0,0,0
285028670868,0,2494,100.0,0,2.99,1,0,7,0,0,0,0,0
403964139583,0,48,100.0,0,54.99,0,0,10,0,1,0,0,0
175477067243,0,1649,100.0,0,5.99,0,0,10,0,1,0,0,0
255810819784,0,882,100.0,0,21.99,1,1,7,0,1,0,0,0
265965830326,0,2809,99.8,0,10.0,0,0,7,0,1,0,0,0
364038252346,0,69,100.0,0,0.99,1,0,7,1,0,0,0,0
354370736299,0,4994,99.4,0,5.99,0,0,7,0,1,0,0,0
165753200039,0,1120,100.0,0,35.0,0,1,7,0,0,0,0,0
195448127180,0,189,100.0,0,10.99,0,0,7,0,0,0,1,0
265971862784,0,616,97.7,0,52.99,0,0,5,0,0,1,1,0
394318134202,0,865,99.6,0,19.99,0,1,7,0,1,0,0,0
354370736317,0,4994,99.4,0,5.99,0,0,7,0,1,0,0,0
374339270965,0,6998,100.0,0,35.0,1,0,7,0,0,1,0,0
255803112063,0,334,99.2,0,5.0,0,0,7,0,0,0,0,0
125592152425,0,688,100.0,0,2.2,0,0,7,0,0,0,0,0
195449016085,0,2813,99.6,0,9.0,0,1,5,0,0,0,0,0
195447106755,0,1396,99.1,0,11.9,0,1,7,0,1,0,0,0
204138936236,0,758,100.0,0,2.0,0,0,7,0,1,0,0,0
364033102479,0,1248,100.0,0,15.0,1,1,7,0,0,0,0,0
364040545808,0,32,100.0,0,5.0,1,0,7,0,1,0,0,0
295312416444,0,281,100.0,0,29.0,0,0,7,0,0,0,0,0
325412481463,0,3075,100.0,0,9.0,1,0,7,0,1,0,0,0
134314347137,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
285028826294,0,1707,99.2,0,19.99,1,0,7,0,1,0,0,0
204140458148,0,1421,99.4,0,17.9,0,1,5,0,1,0,0,0
125590630431,0,125,96.2,0,10.0,0,0,7,0,1,0,0,0
234760241250,0,457,100.0,0,19.99,0,1,7,0,0,0,0,0
403975024168,0,22,100.0,0,84.0,0,1,7,0,1,1,0,0
385215306920,0,37,100.0,0,16.0,1,0,7,0,0,0,0,0
134314366425,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
325411753672,0,1726,100.0,0,30.0,1,1,7,0,1,0,0,0
165754598154,0,837,100.0,0,18.0,0,1,7,0,1,0,0,0
195448124499,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
165752727066,0,142,100.0,0,24.99,0,0,7,0,0,1,0,0
125590383257,0,125,96.2,0,10.0,0,0,7,0,1,0,0,0
394311746579,0,304,98.5,0,14.5,1,1,7,0,1,0,0,0
134316061817,0,1367,100.0,0,29.99,1,1,7,0,0,0,0,0
195448673192,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
314216926247,0,33,100.0,0,5.0,1,1,6,0,0,0,0,0
204138885438,0,1118,99.4,0,9.99,0,0,7,0,0,0,0,1
285023404418,0,157,100.0,0,8.0,0,1,7,0,0,0,0,0
195449018468,0,2813,99.6,0,9.0,0,1,5,0,0,0,0,0
175475096892,0,800,100.0,0,10.0,0,0,7,0,0,0,0,0
325413732433,0,675,99.4,0,9.99,1,0,7,0,1,0,0,0
304687523016,0,1217,98.6,0,21.0,0,1,7,0,1,0,0,0
125598624640,0,382,100.0,0,40.0,1,0,7,0,0,0,0,0
234758469809,0,949,100.0,0,33.95,1,1,7,0,1,0,0,0
204136671469,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
175473095148,0,1053,100.0,0,20.0,0,0,7,0,0,0,0,0
255803256517,0,1071,100.0,0,10.0,0,0,7,0,0,0,0,0
195448785024,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
354370736316,0,4994,99.4,0,4.99,0,0,7,0,1,0,0,0
225230952758,1,34159,99.7,1,29.99,0,0,10,0,1,0,0,0
275521539675,0,215,100.0,0,35.0,0,0,7,0,1,0,0,0
204141127470,0,1506,99.7,0,13.25,1,0,10,0,1,0,0,0
175479218172,0,571,100.0,0,39.99,1,0,7,0,1,0,0,0
225225018602,0,667,100.0,0,12.5,1,1,10,0,1,0,0,0
204136669235,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
185644376373,0,582,98.8,0,35.0,0,0,10,0,1,0,0,0
204136671150,0,875,100.0,0,25.0,1,1,7,0,0,0,0,0
195448621869,0,1960,100.0,0,9.99,0,0,7,0,1,0,0,0
155242359768,0,1457,100.0,0,0.99,1,0,7,1,0,0,0,0
144797016607,0,184,100.0,0,5.0,1,0,7,0,0,0,0,0
204142263989,0,1615,100.0,0,10.0,1,0,7,0,1,0,0,0
255813845992,0,189,100.0,0,7.5,1,0,7,0,1,0,0,0
255812475130,0,481,100.0,0,20.0,1,1,7,0,1,1,0,0
204136668090,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
204136668947,0,875,100.0,0,15.0,1,1,7,0,0,0,0,0
195451061700,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
225227008462,0,667,100.0,0,12.5,0,1,10,0,1,0,0,0
265969562781,0,39,0.0,0,0.99,0,0,6,0,0,0,0,0
134314361384,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
134314365064,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
195448777241,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
265968591517,0,1132,99.2,0,45.0,0,1,7,0,1,0,0,0
275523049300,0,601,100.0,0,8.0,0,0,7,0,0,0,0,0
255807118170,0,163,100.0,0,6.5,0,0,7,0,1,0,0,0
195448697519,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
394312527590,0,16,100.0,0,12.0,0,0,7,0,1,0,0,0
185638808172,0,1635,100.0,0,55.0,0,0,7,0,0,1,0,0
285020753186,0,1240,100.0,0,15.0,1,1,7,0,0,0,0,0
195448704028,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
115591856218,0,2875,99.7,0,20.0,1,0,7,0,1,0,0,0
255805740275,0,712,100.0,0,10.0,1,1,5,0,1,0,0,0
195448679466,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
204138694730,0,45,100.0,0,35.0,1,0,10,0,1,1,0,0
165756193494,0,40,97.7,0,5.0,0,0,7,0,1,0,0,0
325405716754,0,12,100.0,0,20.0,0,0,7,0,1,0,0,0
255806743657,0,557,100.0,0,2.99,0,0,7,0,0,0,0,0
334618504965,0,196,100.0,0,5.0,1,0,7,0,1,0,0,1
115591880807,0,485,99.5,0,8.99,0,0,5,0,0,0,0,0
125588807256,0,612,100.0,0,18.0,0,0,7,0,0,0,0,0
155242470361,0,63,94.4,0,25.0,1,0,7,0,1,0,0,0
225226950971,0,667,100.0,0,8.5,0,1,10,0,1,0,0,0
354366100123,0,181,100.0,0,20.0,0,0,7,0,0,0,0,0
304687304148,0,137,100.0,0,10.0,0,0,5,0,0,0,0,0
234767802125,0,458,100.0,0,11.99,1,1,7,0,1,0,0,0
115586899024,0,735,100.0,0,10.0,0,0,7,1,0,0,0,0
195448803494,0,2812,99.6,0,9.0,0,1,5,0,0,0,0,0
304683474028,0,154,100.0,0,16.0,0,1,7,1,0,1,1,0
144792970835,0,338,99.2,0,6.5,0,0,7,0,1,0,0,0
304682600372,0,1250,99.3,0,7.99,0,0,10,0,1,0,0,0
155241260705,0,654,100.0,0,38.0,1,0,7,0,0,0,0,0
394319670040,0,187,100.0,0,25.0,1,0,7,0,1,0,0,0
364033733625,0,924,100.0,0,8.99,0,0,7,0,1,0,0,0
325409749179,0,180,100.0,0,60.0,0,0,7,0,1,0,0,0
204144117092,0,1522,100.0,0,10.0,1,0,5,0,1,0,0,0
165753032808,0,1353,100.0,0,30.0,0,1,7,0,0,0,0,0
185643083735,0,645,100.0,0,3.5,0,0,7,0,1,1,0,0
185645751043,0,671,100.0,0,15.0,1,0,7,0,1,0,0,0
195448780698,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
234763010664,0,434,100.0,0,65.0,0,0,7,0,1,1,0,0
115593139235,0,2642,100.0,0,7.0,1,0,7,0,1,0,0,0
374333389832,0,6,100.0,0,0.99,0,0,7,0,1,0,0,0
354368041540,0,10,91.7,0,3.0,0,0,7,0,0,0,0,0
144795853451,0,278,100.0,0,12.0,1,0,7,0,1,0,0,0
354377246331,0,3477,100.0,0,6.0,1,1,7,0,1,0,0,1
195445336699,0,1806,100.0,0,35.0,0,1,7,0,0,1,0,0
185638268556,0,73,100.0,0,40.0,1,1,7,0,1,0,0,0
195448786738,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
225234122324,0,374,100.0,0,10.0,0,1,7,0,1,0,0,0
234767129245,0,58,93.8,0,30.0,1,0,7,0,1,0,0,0
295320730207,0,162,100.0,0,24.99,1,0,7,0,1,0,0,0
255810890691,0,1011,100.0,0,14.0,1,1,7,0,1,0,0,0
195454394796,0,2553,100.0,0,30.0,1,0,7,0,0,0,0,0
295310554591,0,381,100.0,0,7.99,0,0,7,0,0,0,0,0
295319448059,0,76,100.0,0,6.5,0,1,5,0,1,0,0,0
234760621820,0,31846,99.8,0,5.95,0,0,7,0,1,0,0,0
195448671442,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
155238398672,0,776,100.0,0,30.0,1,0,7,0,0,0,0,0
115594436983,0,1465,99.3,0,49.0,1,0,7,0,0,0,0,1
255805221900,0,1637,99.2,0,20.0,0,0,7,0,1,0,0,0
225239001701,0,348,100.0,0,25.0,1,0,7,0,1,0,0,0
195454735577,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
195450912912,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
354364586397,0,23,100.0,0,10.0,1,1,7,0,1,0,0,0
234762999219,0,508,99.6,0,7.0,0,0,7,0,0,0,0,0
185641789784,0,191,100.0,0,9.99,0,0,7,0,1,0,0,0
285028045999,0,8,100.0,0,175.0,1,1,7,0,1,0,0,0
144793111255,0,535,100.0,0,100.0,1,0,10,0,1,0,0,0
195450865291,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
175473345115,0,200,100.0,0,18.0,0,1,7,0,1,0,0,0
204143979496,0,716,100.0,0,69.0,1,0,7,0,1,0,0,0
195443594235,0,1396,99.1,0,8.99,0,0,7,0,1,0,0,0
115592547791,0,439,100.0,0,160.0,1,1,7,0,1,0,0,0
285020733240,0,1621,100.0,0,2.99,0,1,10,1,0,0,0,0
265960864359,0,542,100.0,0,64.99,0,0,10,0,1,1,0,0
195448686899,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
155241607667,0,410,100.0,0,50.0,1,1,7,0,1,0,0,0
175471387428,0,799,100.0,0,15.0,0,0,7,0,0,0,0,0
185646009039,0,272,100.0,0,4.99,1,0,7,0,0,0,0,0
325408399685,0,513,100.0,0,10.0,0,0,7,0,1,0,0,0
225239164866,0,2353,100.0,0,9.99,1,0,7,0,1,0,0,0
354377253077,0,3477,100.0,0,5.0,1,1,7,0,1,0,0,0
195450264264,0,2813,99.6,0,9.0,0,0,5,0,0,0,0,0
304688522905,0,180,100.0,0,12.0,1,0,7,0,1,0,1,0
195450992562,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
334617999996,0,53,94.9,0,0.99,1,1,7,0,1,0,0,0
275529713052,0,1275,99.5,0,19.99,1,0,5,0,1,0,0,0
144792086940,0,3479,100.0,0,24.5,0,1,7,0,1,0,0,0
225239101327,0,1381,100.0,0,2.5,1,0,7,0,0,0,0,1
314212169283,0,116,100.0,0,5.99,0,0,7,0,0,0,0,0
394319428506,0,1162,99.3,0,11.99,0,0,5,0,1,0,0,0
195450776198,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
165763464146,0,643,100.0,0,6.98,1,0,7,0,0,0,0,1
354370736302,0,4994,99.4,0,5.99,0,0,7,0,1,0,0,1
115591893425,0,182,98.6,0,16.99,0,0,5,0,1,0,0,0
314207354638,0,90,98.7,0,22.0,0,0,10,0,1,0,0,0
204138847664,0,264,100.0,0,10.0,1,0,10,0,1,0,0,0
